N,D,step,val_prose,val_academic,val_dialogue,val_symbolic,val_internet,r_academic,r_prose,r_dialogue,r_symbolic,r_internet,loss
410000000,30000000000,27000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.27281494140625
410000000,30000000000,16000,0,0,1,0,0,0.5,0,0,0.125,0.375,3.5008223684210527
410000000,30000000000,14000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.3356993140243905
410000000,30000000000,9000,0,0,0,1,0,0.5,0,0.0625,0.25,0.1875,1.6306937081473214
410000000,30000000000,9000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,2.5162327906468533
410000000,30000000000,20000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,3.1094664228723405
410000000,30000000000,20000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.763734879032258
410000000,30000000000,12000,0,1,0,0,0,0.25,0,0,0,0.75,2.53070977393617
410000000,30000000000,10000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.7690805288461537
410000000,30000000000,22000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,3.460261418269231
410000000,30000000000,12000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.1309756324404763
410000000,30000000000,18000,0,1,0,0,0,0.25,0,0,0,0.75,2.879945816532258
410000000,30000000000,16000,0,0,0,1,0,0.5,0.1875,0.0625,0.0625,0.1875,1.5318074709008098
410000000,30000000000,9000,1,0,0,0,0,0.0625,0,0.0625,0.125,0.75,3.50732421875
410000000,30000000000,14000,0,1,0,0,0,0,0,0,0.25,0.75,3.7709585336538463
410000000,30000000000,24000,0,0,0,0,1,0,0.1875,0.0625,0,0.75,2.816808956185567
410000000,30000000000,20000,0,0,1,0,0,0,0,0,0.25,0.75,3.294224330357143
410000000,30000000000,14000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,3.3115234375
410000000,30000000000,16000,0,0,0,0,1,0.5,0.1875,0.0625,0.0625,0.1875,3.45689328355344
410000000,30000000000,30000,0,0,0,1,0,0.5,0,0.0625,0.0625,0.375,1.3514923219256072
410000000,30000000000,27000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.5838448660714284
410000000,30000000000,9000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,2.949485085227273
410000000,30000000000,20000,0,0,0,0,1,0.25,0,0,0,0.75,3.181980142429361
410000000,30000000000,18000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.279945146276596
410000000,30000000000,18000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.7922757056451615
410000000,30000000000,14000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,3.1041666666666665
410000000,30000000000,30000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.1235206117021277
410000000,30000000000,9000,0,0,1,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.108326981707317
410000000,30000000000,22000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,3.448016826923077
410000000,30000000000,16000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,2.658057960304054
410000000,30000000000,10000,0,1,0,0,0,0.25,0,0,0,0.75,2.8622650971283785
410000000,30000000000,14000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.596585181451613
410000000,30000000000,16000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.44232177734375
410000000,30000000000,27000,0,0,1,0,0,0.0625,0.09375,0.09375,0,0.75,2.4819568452380953
410000000,30000000000,18000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,2.674978545217803
410000000,30000000000,20000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,2.645725559543919
410000000,30000000000,12000,0,0,0,1,0,0.5,0,0.0625,0.0625,0.375,1.606202160298583
410000000,30000000000,18000,0,0,0,1,0,0.0625,0,0.0625,0.125,0.75,1.3570512161563766
410000000,30000000000,20000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,2.442779164255401
410000000,30000000000,16000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.668971706081081
410000000,30000000000,27000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,2.358804769449301
410000000,30000000000,22000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,2.609661680279356
410000000,30000000000,20000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.496416015625
410000000,30000000000,24000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.4266918285472974
410000000,30000000000,9000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.3690321180555554
410000000,30000000000,24000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.5867745535714284
410000000,30000000000,9000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.5534844152706184
410000000,30000000000,27000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.5390097128378377
410000000,30000000000,14000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.9081873739919355
410000000,30000000000,14000,0,0,0,1,0,0.5,0,0.0625,0.25,0.1875,1.4666050502232142
410000000,30000000000,18000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.8036636844758065
410000000,30000000000,10000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.8370643028846154
410000000,30000000000,24000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.1547074751420454
410000000,30000000000,27000,1,0,0,0,0,0.125,0,0.0625,0.0625,0.75,3.1675347222222223
410000000,30000000000,12000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,3.2087880557345363
410000000,30000000000,27000,0,0,0,0,1,0.0625,0.09375,0.09375,0,0.75,2.7812600676546393
410000000,30000000000,27000,0,0,0,0,1,0.125,0,0,0.125,0.75,2.136370465472028
410000000,30000000000,14000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,2.7583414713541665
410000000,30000000000,16000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.2080078125
410000000,30000000000,20000,0,0,0,1,0,0.0625,0.1875,0,0,0.75,2.456752232142857
410000000,30000000000,12000,0,0,0,1,0,0.5,0.1875,0.0625,0.25,0,1.42233362854251
410000000,30000000000,10000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.7997123099662162
410000000,30000000000,20000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.5719423036317566
410000000,30000000000,9000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.561875805412371
410000000,30000000000,14000,1,0,0,0,0,0.0625,0,0.0625,0.125,0.75,3.4030731945503048
410000000,30000000000,22000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,2.6577845982142856
410000000,30000000000,14000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,2.426487699468085
410000000,30000000000,27000,0,0,0,1,0,0.0625,0.09375,0.03125,0.0625,0.75,1.3565846802252024
410000000,30000000000,22000,0,0,0,0,1,0.5,0.1875,0,0.125,0.1875,3.3703343346898036
410000000,30000000000,22000,0,0,0,0,1,0.125,0.1875,0.0625,0.25,0.375,3.2126329787234043
410000000,30000000000,18000,0,0,0,1,0,0,0.09375,0.03125,0.125,0.75,1.53228759765625
410000000,30000000000,30000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,2.2540966796875
410000000,30000000000,14000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.978515625
410000000,30000000000,22000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.38212890625
410000000,30000000000,10000,0,0,1,0,0,0.125,0,0,0.125,0.75,3.637788318452381
410000000,30000000000,12000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,3.0517113095238093
410000000,30000000000,12000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,3.17578125
410000000,30000000000,12000,0,0,0,0,1,0.5,0.1875,0.0625,0.25,0,3.771106837951031
410000000,30000000000,9000,0,0,0,1,0,0,0.1875,0,0.0625,0.75,1.6685703822544642
410000000,30000000000,24000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.3743226396276595
410000000,30000000000,24000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.0944898651867376
410000000,30000000000,27000,0,0,1,0,0,0.25,0.1875,0.0625,0.125,0.375,2.7750651041666665
410000000,30000000000,22000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.2420333059210527
410000000,30000000000,24000,0,1,0,0,0,0,0,0,0.25,0.75,3.4609375
410000000,30000000000,20000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,3.135228207236842
410000000,30000000000,10000,0,1,0,0,0,0.25,0,0,0,0.75,2.5969151706560285
410000000,30000000000,14000,0,0,0,0,1,0.0625,0.09375,0.09375,0,0.75,3.235472074468085
410000000,30000000000,18000,0,1,0,0,0,0.125,0,0,0.125,0.75,2.5336602393617023
410000000,30000000000,16000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.277882369523196
410000000,30000000000,12000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.6553521925403225
410000000,30000000000,14000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,3.8420293898809526
410000000,30000000000,22000,0,0,0,1,0,0.5,0.09375,0.09375,0.125,0.1875,1.4613560267857142
410000000,30000000000,10000,1,0,0,0,0,0.5,0.1875,0.0625,0.25,0,3.554223037347561
410000000,30000000000,12000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.4923329454787235
410000000,30000000000,16000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,2.484423828125
410000000,30000000000,27000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.93359375
410000000,30000000000,10000,0,0,0,1,0,0,0.1875,0.0625,0,0.75,2.6693115234375
410000000,30000000000,10000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.5288120567375887
410000000,30000000000,9000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,3.076100419207317
410000000,30000000000,22000,0,1,0,0,0,0.5,0.1875,0,0.125,0.1875,1.925494569720644
410000000,30000000000,9000,0,0,0,1,0,0.125,0,0,0.125,0.75,1.5600210336538463
410000000,30000000000,18000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.601786845439189
410000000,30000000000,10000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.56671142578125
410000000,30000000000,24000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.0618489583333335
410000000,30000000000,30000,1,0,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.0859375
410000000,30000000000,27000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.0765316611842106
410000000,30000000000,30000,0,1,0,0,0,0.25,0,0,0,0.75,3.4183443509615383
410000000,30000000000,27000,0,0,1,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.936618711890244
410000000,30000000000,14000,0,0,1,0,0,0.125,0,0,0.125,0.75,2.7920654296875
410000000,30000000000,16000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,3.0869140625
410000000,30000000000,18000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,2.8866748046875
410000000,30000000000,27000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,2.96015625
410000000,30000000000,20000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,2.6856689453125
410000000,30000000000,10000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.3428836945564515
410000000,30000000000,24000,0,0,1,0,0,0.125,0,0,0.125,0.75,3.411830357142857
410000000,30000000000,14000,1,0,0,0,0,0.0625,0.1875,0,0,0.75,3.2012261284722223
410000000,30000000000,9000,0,0,0,1,0,0.25,0,0,0,0.75,2.6392996651785716
410000000,30000000000,9000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.779034649884259
410000000,30000000000,9000,0,1,0,0,0,0.0625,0.1875,0,0,0.75,2.783593448591821
410000000,30000000000,20000,0,0,0,1,0,0.5,0,0.0625,0.0625,0.375,1.54486083984375
410000000,30000000000,14000,1,0,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.26708984375
410000000,30000000000,16000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,3.038157393292683
410000000,30000000000,12000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,3.7455822172619047
410000000,30000000000,22000,0,0,0,1,0,0.0625,0,0.0625,0.125,0.75,1.46881103515625
410000000,30000000000,14000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.01953125
410000000,30000000000,10000,1,0,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.4033322217987805
410000000,30000000000,30000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,2.693623310810811
410000000,30000000000,16000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,2.9223532135953607
410000000,30000000000,27000,0,0,0,1,0,0,0.1875,0.0625,0,0.75,1.672380084450911
410000000,30000000000,16000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,3.2765625
410000000,30000000000,20000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.8580729166666665
410000000,30000000000,16000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.2174650493421053
410000000,30000000000,20000,0,0,0,0,1,0.25,0.09375,0.03125,0.25,0.375,2.986182144007732
410000000,30000000000,18000,0,0,0,0,1,0,0,0,0.25,0.75,2.9150038257087627
410000000,30000000000,22000,0,0,0,0,1,0,0.09375,0.09375,0.0625,0.75,3.1725420377764126
410000000,30000000000,18000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,3.0394979940878377
410000000,30000000000,20000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,2.9783394410438144
410000000,30000000000,18000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.6178869298986487
410000000,30000000000,16000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.9641927083333335
410000000,30000000000,20000,0,0,0,0,1,0.5,0.09375,0.0625,0.25,0.09375,3.4379488031914893
410000000,30000000000,9000,0,0,0,1,0,0.125,0,0,0.125,0.75,1.5856410435267858
410000000,30000000000,18000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,2.497998046875
410000000,30000000000,24000,1,0,0,0,0,0.125,0,0,0.125,0.75,3.245653105945122
410000000,30000000000,22000,0,0,0,1,0,0.125,0.09375,0.03125,0,0.75,1.7003514834261133
410000000,30000000000,12000,0,0,0,0,1,0.0625,0,0.0625,0.125,0.75,3.301429521276596
410000000,30000000000,24000,0,0,0,0,1,0.5,0,0.0625,0.0625,0.375,2.938733287693299
410000000,30000000000,12000,1,0,0,0,0,0,0.1875,0,0.0625,0.75,3.49163818359375
410000000,30000000000,9000,0,1,0,0,0,0.5,0,0.0625,0.25,0.1875,3.178679435483871
410000000,30000000000,12000,0,0,0,0,1,0.125,0,0,0.125,0.75,2.358347219187063
410000000,30000000000,16000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,3.6163611778846154
410000000,30000000000,27000,0,1,0,0,0,0,0,0,0.25,0.75,3.562725360576923
410000000,30000000000,18000,0,1,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,1.9562609123461174
410000000,30000000000,10000,1,0,0,0,0,0.5,0.09375,0.03125,0,0.375,3.4815123023056405
410000000,30000000000,18000,0,1,0,0,0,0.5,0.09375,0.03125,0,0.375,2.773799773185484
410000000,30000000000,24000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.2545988475177303
410000000,30000000000,16000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.576357886904762
410000000,30000000000,18000,1,0,0,0,0,0,0,0,0.25,0.75,3.5066324869791665
410000000,30000000000,24000,0,0,1,0,0,0.25,0,0,0,0.75,3.1564167301829267
410000000,30000000000,30000,0,0,0,1,0,0.5,0.09375,0.09375,0.125,0.1875,1.4406302315848214
410000000,30000000000,12000,0,1,0,0,0,0.25,0.09375,0.03125,0.25,0.375,2.8620011613175675
410000000,30000000000,27000,0,0,0,0,1,0.5,0.09375,0.09375,0.125,0.1875,3.2357795877659576
410000000,30000000000,10000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.8587724401595747
410000000,30000000000,10000,0,0,0,1,0,0.5,0.1875,0.0625,0.25,0,1.471218093686741
410000000,30000000000,9000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,3.4033203125
410000000,30000000000,14000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.722755225929054
410000000,30000000000,16000,0,0,1,0,0,0.5,0,0,0.125,0.375,3.610258556547619
410000000,30000000000,22000,0,1,0,0,0,0.5,0.1875,0.0625,0.25,0,2.591750686233108
410000000,30000000000,14000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.4140684546493905
410000000,30000000000,22000,0,1,0,0,0,0.5,0,0,0.125,0.375,1.9065607244318181
410000000,30000000000,18000,0,1,0,0,0,0.25,0.1875,0.0625,0.125,0.375,2.934412802419355
410000000,30000000000,12000,1,0,0,0,0,0,0.09375,0.03125,0.125,0.75,3.2866753472222223
410000000,30000000000,20000,1,0,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,3.300998263888889
410000000,30000000000,24000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,3.121875
410000000,30000000000,20000,1,0,0,0,0,0.5,0,0.0625,0.25,0.1875,3.66351318359375
410000000,30000000000,10000,0,0,0,1,0,0.5,0.1875,0.09375,0.125,0.09375,1.5595354352678572
410000000,30000000000,10000,0,0,1,0,0,0.5,0.09375,0.09375,0.125,0.1875,2.7238653273809526
410000000,30000000000,16000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,2.703280362215909
410000000,30000000000,10000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,3.789287860576923
410000000,30000000000,9000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.4455973307291665
410000000,30000000000,16000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.258205138530928
410000000,30000000000,10000,0,1,0,0,0,0,0.09375,0.09375,0.0625,0.75,2.8865097508285986
410000000,30000000000,14000,0,1,0,0,0,0.5,0,0.0625,0.0625,0.375,3.6661658653846154
410000000,30000000000,24000,0,0,0,0,1,0.125,0,0.0625,0.0625,0.75,2.822129711662371
410000000,30000000000,18000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.633683488175676
410000000,30000000000,16000,1,0,0,0,0,0,0,0,0.25,0.75,3.5436197916666665
410000000,30000000000,22000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.0134356098790325
410000000,30000000000,30000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,2.6593191964285716
410000000,30000000000,24000,0,0,1,0,0,0,0.09375,0.03125,0.125,0.75,3.1183182565789473
410000000,30000000000,18000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,2.624267578125
410000000,30000000000,10000,0,1,0,0,0,0,0,0,0.25,0.75,3.2923749758873457
410000000,30000000000,9000,0,1,0,0,0,0.0625,0,0.0625,0.125,0.75,3.1111697635135136
410000000,30000000000,16000,0,0,1,0,0,0.5,0.1875,0.0625,0.0625,0.1875,3.0015005716463414
410000000,30000000000,24000,1,0,0,0,0,0.5,0,0.0625,0.0625,0.375,3.3288499785632624
410000000,30000000000,27000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.430363581730769
410000000,30000000000,10000,0,1,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.4531928168402777
410000000,30000000000,14000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,2.33192539881993
410000000,30000000000,10000,0,0,1,0,0,0.0625,0,0.0625,0.125,0.75,2.6174755859375
410000000,30000000000,18000,0,0,1,0,0,0.25,0.09375,0.03125,0.25,0.375,2.529169921875
410000000,30000000000,30000,0,1,0,0,0,0.5,0.09375,0.0625,0.25,0.09375,2.126800160349151
410000000,30000000000,20000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.418063256048387
410000000,30000000000,30000,0,1,0,0,0,0.125,0,0,0.125,0.75,2.6173788534628377
410000000,30000000000,27000,0,0,0,0,1,0.125,0.1875,0.0625,0.25,0.375,3.238660357800983
410000000,30000000000,16000,0,1,0,0,0,0.5,0,0,0.125,0.375,1.9784018776633523
410000000,30000000000,16000,0,0,0,0,1,0.5,0,0,0.125,0.375,3.3973265701781328
410000000,30000000000,9000,1,0,0,0,0,0.5,0.09375,0.09375,0.125,0.1875,3.6982218424479165
410000000,30000000000,27000,0,0,0,0,1,0.5,0,0,0.125,0.375,3.1719124002659576
410000000,30000000000,22000,0,0,1,0,0,0.125,0.1875,0.0625,0.25,0.375,2.912419016768293
410000000,30000000000,14000,0,1,0,0,0,0.25,0,0,0,0.75,2.9667811239919355
410000000,30000000000,27000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.4830729166666665
410000000,30000000000,10000,0,0,0,0,1,0,0.1875,0.0625,0,0.75,3.3738239694148935
410000000,30000000000,10000,1,0,0,0,0,0.25,0.09375,0.03125,0.25,0.375,3.496320026676829
410000000,30000000000,9000,0,0,1,0,0,0,0,0,0.25,0.75,3.780180431547619
410000000,30000000000,20000,1,0,0,0,0,0.0625,0.09375,0.09375,0,0.75,3.1885435523056405
410000000,30000000000,27000,1,0,0,0,0,0.5,0,0,0.125,0.375,3.4902140299479165
410000000,30000000000,22000,0,1,0,0,0,0.5,0,0,0.125,0.375,2.9501953125
410000000,30000000000,30000,0,0,1,0,0,0.125,0.09375,0.03125,0,0.75,2.858469893292683
410000000,30000000000,9000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,3.4705489309210527
410000000,30000000000,9000,0,1,0,0,0,0.5,0,0,0.125,0.375,3.041204637096774
410000000,30000000000,12000,0,0,1,0,0,0,0.1875,0,0.0625,0.75,3.5278087797619047
410000000,30000000000,16000,1,0,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.2374416444359757
410000000,30000000000,30000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,3.3882211538461537
410000000,30000000000,22000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,3.4658203125
410000000,30000000000,20000,1,0,0,0,0,0.125,0,0.0625,0.0625,0.75,3.4563802083333335
410000000,30000000000,24000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,2.4043315048758864
410000000,30000000000,18000,1,0,0,0,0,0,0.09375,0.03125,0.125,0.75,3.3434244791666665
410000000,30000000000,18000,0,0,1,0,0,0.5,0.1875,0.09375,0.125,0.09375,2.5709170386904763
410000000,30000000000,22000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,3.2663292287315726
410000000,30000000000,14000,0,0,1,0,0,0.5,0,0.0625,0.25,0.1875,2.5594775390625
410000000,30000000000,14000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.6599609375
410000000,30000000000,24000,0,0,0,1,0,0.5,0,0,0.125,0.375,1.3038760042383604
410000000,30000000000,20000,0,0,0,0,1,0,0.09375,0.03125,0.125,0.75,3.1912274934735874
410000000,30000000000,24000,1,0,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,3.0974934895833335
410000000,30000000000,30000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.3491414887899262
410000000,30000000000,12000,0,0,1,0,0,0.125,0,0.0625,0.0625,0.75,3.0265100990853657
410000000,30000000000,18000,0,0,1,0,0,0,0.1875,0.0625,0,0.75,2.9027963033536586
410000000,30000000000,27000,0,1,0,0,0,0.0625,0.09375,0.09375,0,0.75,2.1430682558001894
410000000,30000000000,20000,1,0,0,0,0,0.125,0,0,0.125,0.75,3.2944544350228657
410000000,30000000000,30000,0,1,0,0,0,0,0.1875,0.0625,0,0.75,3.388671875
410000000,30000000000,9000,0,0,1,0,0,0.0625,0.1875,0,0,0.75,4.216471354166667
410000000,30000000000,9000,0,0,0,0,1,0.25,0,0,0,0.75,3.4915972435503684
410000000,30000000000,30000,0,1,0,0,0,0.5,0.1875,0.0625,0.0625,0.1875,1.8582023851799243
410000000,30000000000,24000,0,0,0,0,1,0.0625,0.09375,0.03125,0.0625,0.75,2.1901053048513988
410000000,30000000000,27000,0,0,0,0,1,0.25,0.1875,0.0625,0.125,0.375,3.214608607186732
410000000,30000000000,12000,0,0,0,0,1,0.5,0,0,0.125,0.375,2.454644476617133
410000000,30000000000,16000,0,1,0,0,0,0,0,0,0.25,0.75,3.526178175403226
410000000,30000000000,9000,0,0,0,1,0,0.125,0.09375,0.03125,0,0.75,2.6655796595982144
410000000,30000000000,16000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,2.196908661813447
410000000,30000000000,20000,0,1,0,0,0,0,0.1875,0,0.0625,0.75,3.0030616554054053
410000000,30000000000,14000,0,0,0,0,1,0.125,0.09375,0.03125,0,0.75,2.3706669307255246
410000000,30000000000,14000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.5571974734042553
410000000,30000000000,24000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,2.9819931402439024
410000000,30000000000,24000,0,0,0,0,1,0.5,0.1875,0.09375,0.125,0.09375,3.4135310292536856
410000000,30000000000,30000,0,0,1,0,0,0.5,0.1875,0.0625,0.25,0,2.6565987723214284
410000000,30000000000,12000,0,1,0,0,0,0,0.09375,0.03125,0.125,0.75,3.2188780984760803
410000000,30000000000,24000,0,1,0,0,0,0.125,0.09375,0.03125,0,0.75,2.6768237964527026
410000000,30000000000,27000,0,1,0,0,0,0.0625,0.09375,0.03125,0.0625,0.75,2.1291097005208335
410000000,30000000000,27000,0,1,0,0,0,0.125,0,0,0.125,0.75,2.372098016400709
410000000,30000000000,9000,0,0,1,0,0,0.5,0.1875,0,0.125,0.1875,4.2180059523809526
410000000,30000000000,12000,0,1,0,0,0,0.125,0.1875,0.0625,0.25,0.375,2.301733768347538
410000000,30000000000,9000,0,1,0,0,0,0.125,0,0.0625,0.0625,0.75,2.676317756558642
410000000,30000000000,16000,1,0,0,0,0,0.5,0.1875,0.09375,0.125,0.09375,3.28857421875
410000000,30000000000,24000,0,0,1,0,0,0.5,0,0.0625,0.0625,0.375,2.7011486235119047
